,latitude,longitude,cluster
0,21.2,84.87500000000001,0
1,20.96,85.09000000000002,0
2,21.799999999999997,84.00000000000001,0
3,21.278571428571432,84.69285714285716,0
4,21.174999999999997,84.825,0
5,21.01666666666667,85.08333333333336,0
6,20.921428571428574,85.25,0
7,21.689999999999998,84.07000000000001,0
8,21.066666666666666,85.10000000000001,0
9,21.85,84.05000000000001,0
10,21.058333333333334,85.01666666666668,0
11,20.97222222222222,85.19444444444446,0
12,20.922727272727272,85.18636363636365,0
13,21.689999999999998,84.07000000000001,0
14,20.949999999999996,85.1857142857143,0
15,21.716666666666665,84.03333333333335,0
16,20.9,85.25,0
17,20.933333333333334,85.2,0
18,21.799999999999997,84.10000000000002,0
19,21.7,84.05000000000001,0
20,20.98,85.20000000000002,0
21,20.91666666666667,85.31666666666668,0
22,21.816666666666666,84.11666666666669,0
23,20.910000000000004,85.22,0
24,21.7,84.025,0
25,20.92142857142857,85.22857142857143,0
26,21.75,84.08333333333336,0
27,20.986363636363638,85.16818181818184,0
28,21.799999999999997,84.05000000000001,0
29,20.9625,85.275,0
30,21.86666666666667,84.16666666666667,0
31,21.180769230769233,85.02692307692308,0
32,21.28333333333333,84.83333333333333,0
33,21.07222222222222,85.20555555555556,0
34,21.866666666666664,84.21666666666667,0
35,20.892857142857142,85.26428571428572,0
36,21.799999999999997,84.10000000000002,0
37,21.0375,85.1875,0
38,21.86666666666667,84.15000000000002,0
39,20.95,85.26428571428572,0
40,21.675,84.025,0
41,21.549999999999997,84.58333333333334,0
42,18.745744680851065,86.31595744680851,0
43,21.012500000000003,85.25,0
44,21.830000000000002,84.19000000000001,0
45,21.678571428571427,83.89285714285715,0
46,22.761111111111113,82.61666666666667,1
47,22.37857142857143,82.53571428571429,1
48,22.216666666666665,82.42777777777778,1
49,22.400000000000002,82.7,1
50,22.266666666666666,82.56111111111112,1
51,22.102941176470587,82.66764705882352,1
52,22.259090909090908,82.61363636363636,1
53,22.14090909090909,82.7318181818182,1
54,21.763333333333332,82.25000000000001,1
55,22.029999999999998,82.42,1
56,22.115000000000002,82.54,1
57,22.04,82.53,1
58,22.021428571428572,82.52142857142859,1
59,22.299999999999994,82.5357142857143,1
60,22.177272727272726,82.62272727272729,1
61,22.279999999999998,82.66,1
62,22.2625,82.66250000000001,1
63,22.25,82.67500000000001,1
64,22.276315789473685,82.60263157894738,1
65,22.389999999999997,82.62999999999998,1
66,22.36428571428571,82.77857142857144,1
67,22.49,82.63000000000002,1
68,22.13333333333334,82.7388888888889,1
69,22.327272727272724,82.54545454545456,1
70,22.450000000000003,82.7666666666667,1
71,22.210869565217394,82.72826086956523,1
72,22.192857142857147,82.6857142857143,1
73,22.366666666666664,82.66666666666667,1
74,22.3625,82.90625,1
75,21.963333333333335,82.46111111111114,1
76,22.27631578947368,82.82368421052634,1
77,22.24285714285714,82.55,1
78,25.075,81.40000000000002,2
79,19.95,79.25,2
80,11.55,79.45,2
81,17.55,83.05000000000003,2
82,18.8,79.45,2
83,11.66666666666667,79.33333333333334,2
84,15.175,76.75,2
85,21.2,79.15,2
86,18.85,79.45,2
87,20.883333333333333,79.18333333333334,2
88,11.55,79.45,2
89,20.05,79.25,2
90,11.650000000000002,79.35000000000002,2
91,15.150000000000002,76.65,2
92,11.55,79.35000000000002,2
93,11.583333333333334,79.31666666666668,2
94,11.600000000000001,79.35000000000002,2
95,11.55,79.4,2
96,18.85,79.55000000000003,2
97,11.650000000000002,79.35000000000002,2
98,16.35,77.35,2
99,19.849999999999998,79.46666666666667,2
100,11.65,79.45,2
101,16.283333333333335,77.38333333333334,2
102,19.066666666666666,79.65,2
103,11.583333333333334,79.48333333333335,2
104,16.416666666666668,77.38333333333333,2
105,15.750000000000002,77.0,2
106,11.650000000000002,79.45,2
107,18.85,79.45,2
108,20.53,79.22999999999999,2
109,15.550000000000002,76.85000000000001,2
110,18.810000000000002,79.43,2
111,18.95,79.53333333333335,2
112,15.150000000000002,76.65,2
113,19.394444444444446,79.39444444444445,2
114,11.524999999999999,79.45,2
115,12.25,79.87000000000002,2
116,19.55,79.45,2
117,19.95,79.35000000000002,2
118,11.516666666666666,79.48333333333335,2
119,28.51875,77.45625000000001,3
120,23.24,87.03,3
121,23.2,87.025,3
122,23.73,86.71000000000001,3
123,23.299999999999997,86.91666666666667,3
124,23.6625,87.325,3
125,22.5,88.25,3
126,23.505555555555556,87.19444444444446,3
127,25.01666666666667,87.58333333333333,3
128,23.383333333333336,87.31666666666668,3
129,23.63461538461539,87.38846153846156,3
130,23.325000000000003,87.45833333333336,3
131,24.950000000000003,87.6,3
132,23.619999999999997,87.17000000000002,3
133,23.45,87.35000000000001,3
134,23.564285714285717,87.22142857142858,3
135,25.15,87.35000000000002,3
136,24.750000000000004,88.00000000000003,3
137,25.250000000000004,87.2,3
138,25.050000000000004,87.6,3
139,25.250000000000004,87.25,3
140,24.133333333333336,87.58333333333333,3
141,25.250000000000004,87.10000000000002,3
142,25.977272727272727,86.43181818181819,3
143,24.516666666666666,87.7,3
144,26.321428571428566,87.2357142857143,3
145,24.186842105263157,82.64473684210529,4
146,28.697058823529414,77.22058823529413,4
147,28.664285714285718,77.2404761904762,4
148,28.4875,77.18750000000001,4
149,31.400000000000002,74.30833333333334,4
150,33.60000000000001,73.10000000000002,4
151,28.622093023255808,76.99883720930234,4
152,31.290000000000003,74.11,4
153,33.55,73.05000000000003,4
154,28.45,77.40454545454547,4
155,33.6,73.10000000000002,4
156,28.606250000000003,77.25,4
157,31.45,74.3375,4
158,33.65000000000001,73.05000000000003,4
159,28.55909090909091,77.37727272727274,4
160,25.21666666666667,74.48333333333335,4
161,28.509999999999998,77.36,4
162,28.485714285714288,77.41428571428573,4
163,31.57857142857143,74.30714285714285,4
164,28.5,77.4,4
165,33.55,73.10000000000002,4
166,33.65000000000001,73.10000000000002,4
167,28.549999999999997,77.275,4
168,28.600000000000005,77.25,4
169,28.5,77.4,4
170,24.65,74.65,4
171,24.55,77.15,4
172,32.95,71.65,4
173,24.55,77.15,4
174,25.15,75.85,4
175,31.250000000000004,74.25,4
176,32.35,70.75,4
177,28.85,77.55,4
178,31.300000000000004,74.15,4
179,28.55,77.25,4
180,31.250000000000004,74.15,4
181,24.65,74.65,4
182,30.45,71.05000000000003,4
183,31.429999999999996,74.17,4
184,33.55,73.10000000000002,4
185,31.700000000000003,74.31666666666668,4
186,32.35,70.75,4
187,32.25,70.7,4
188,31.250000000000004,74.05000000000003,4
189,24.750000000000004,74.75,4
190,19.05,72.9,5
191,23.667647058823526,90.4735294117647,5
192,23.65,90.45,5
193,23.62586206896552,90.37413793103447,5
194,23.85,90.44999999999999,5
195,23.705555555555556,90.46666666666667,5
196,23.749999999999996,90.55000000000001,5
197,23.64,90.6,5
198,23.633333333333336,90.63333333333333,5
199,23.760526315789473,90.53421052631579,5
200,23.78928571428571,90.46071428571427,5
201,23.916666666666668,90.44333333333334,5
202,23.91,90.49799999999999,5
203,23.71666666666667,92.85000000000001,5
204,23.225,92.72500000000001,5
205,23.88076923076923,90.49615384615383,5
206,19.85,96.95,5
207,21.307142857142853,92.99285714285713,5
208,23.830000000000002,90.47,5
209,23.813636363636363,92.08636363636364,5
210,22.009999999999998,92.66999999999999,5
211,23.59,92.11666666666666,5
212,26.240322580645167,88.97580645161291,5
213,24.21666666666667,88.7,5
214,23.889999999999997,90.37,5
215,23.65,90.6,5
216,24.150000000000002,90.21666666666665,5
217,21.275,72.775,6
218,24.142307692307693,82.65000000000002,6
219,24.150000000000006,82.60517241379311,6
220,24.137500000000003,82.825,6
221,24.100000000000005,82.8,6
222,23.864285714285707,83.01785714285714,6
223,24.177272727272726,82.69545454545455,6
224,23.945238095238093,83.0309523809524,6
225,23.958,82.97399999999999,6
226,23.95384615384615,82.78076923076922,6
227,24.02391304347826,82.84565217391305,6
228,24.035000000000004,82.90500000000002,6
229,24.016666666666666,82.88333333333335,6
230,24.185714285714287,82.77142857142859,6
231,24.00833333333333,82.95,6
232,24.040909090909086,82.94545454545454,6
233,23.941666666666663,82.80833333333334,6
234,23.994444444444444,83.03148148148149,6
235,23.845555555555556,82.87222222222222,6
236,24.20192307692308,83.05000000000001,6
237,24.170689655172417,82.98793103448276,6
238,24.165909090909096,82.84545454545456,6
239,23.88513513513513,82.99054054054054,6
240,24.15625,82.821875,6
241,25.041666666666668,83.42500000000003,6
242,24.126315789473693,82.86578947368422,6
243,23.935,82.93500000000002,6
244,24.109375,82.95625000000001,6
245,24.410000000000007,82.83666666666664,6
246,26.383333333333336,82.75000000000001,6
247,24.1241935483871,82.93709677419355,6
248,23.95,82.5125,6
249,23.884146341463413,82.87926829268294,6
250,24.680769230769233,83.09615384615387,6
251,24.116666666666664,82.88333333333334,6
252,22.369999999999997,69.78999999999999,7
253,19.0,72.9,7
254,22.95,72.55000000000003,7
255,22.65,69.45,7
256,18.966666666666665,72.96666666666668,7
257,22.25,69.75,7
258,19.05,72.95,7
259,19.03333333333333,72.93333333333334,7
260,22.55,69.58333333333333,7
261,19.016666666666666,73.11666666666669,7
262,23.05,72.65,7
263,19.65,73.525,7
264,18.3125,73.35,7
265,19.55,75.3,7
266,31.45,74.55000000000003,8
267,21.35909090909091,81.89545454545456,8
268,21.45,81.86000000000001,8
269,23.71666666666667,90.38333333333333,9
270,23.35,87.15,10
271,23.016666666666666,72.61666666666669,11
